"rules","support","confidence","lift"
"{napkins,tropical fruit,yogurt} => {whole milk}",0.00193187595322827,0.612903225806452,2.39868811213946
"{margarine,whipped/sour cream,yogurt} => {whole milk}",0.00193187595322827,0.612903225806452,2.39868811213946
"{citrus fruit,tropical fruit,yogurt} => {whole milk}",0.00386375190645653,0.612903225806452,2.39868811213946
"{bottled beer,roll products} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{bottled beer,canned fish} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{baking powder,napkins} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{flour,shopping bags} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{cream cheese,misc. beverages} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{beef,butter milk} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{cream cheese,oil} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{butter,pip fruit} => {whole milk}",0.00447381799694967,0.611111111111111,2.39167440420922
"{detergent,other vegetables,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{frozen meals,root vegetables,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{ham,pip fruit,tropical fruit} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{root vegetables,soda,sugar} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{long life bakery product,sausage,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{cream cheese,fruit/vegetable juice,other vegetables} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{chicken,pork,rolls/buns} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{domestic eggs,root vegetables,white bread} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{frozen vegetables,pork,root vegetables} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{frankfurter,frozen vegetables,root vegetables} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{citrus fruit,frozen vegetables,whipped/sour cream} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{beef,margarine,rolls/buns} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{beef,pip fruit,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{beef,pastry,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{curd,margarine,tropical fruit} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{napkins,sausage,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{fruit/vegetable juice,pork,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{bottled beer,bottled water,domestic eggs} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{brown bread,butter,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{margarine,pip fruit,rolls/buns} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{butter,other vegetables,tropical fruit} => {whole milk}",0.00335536349771225,0.611111111111111,2.39167440420922
"{newspapers,pastry,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{domestic eggs,fruit/vegetable juice,pip fruit} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{bottled water,fruit/vegetable juice,whipped/sour cream} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{pastry,sausage,whipped/sour cream} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{pastry,tropical fruit,whipped/sour cream} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{newspapers,other vegetables,root vegetables,tropical fruit} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{other vegetables,pastry,whipped/sour cream,yogurt} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{brown bread,other vegetables,soda} => {whole milk}",0.0025419420437214,0.609756097560976,2.38637135674978
"{hamburger meat,yogurt} => {whole milk}",0.00396542958820539,0.609375,2.38487987465181
"{mustard,yogurt} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{root vegetables,semi-finished bread} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{citrus fruit,detergent} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{beef,pickled vegetables} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{chicken,meat} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{coffee,dessert} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{onions,root vegetables,whipped/sour cream} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{onions,root vegetables,yogurt} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{other vegetables,waffles,whipped/sour cream} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{cream cheese,other vegetables,pastry} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{pip fruit,tropical fruit,white bread} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{chocolate,soda,tropical fruit} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{frozen vegetables,other vegetables,pork} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{bottled water,frozen vegetables,tropical fruit} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{frankfurter,pip fruit,tropical fruit} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{brown bread,pastry,soda} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{butter,sausage,tropical fruit} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{domestic eggs,pip fruit,tropical fruit} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{fruit/vegetable juice,other vegetables,whipped/sour cream,yogurt} => {whole milk}",0.00142348754448399,0.608695652173913,2.38222114569456
"{margarine,other vegetables,rolls/buns} => {whole milk}",0.00315200813421454,0.607843137254902,2.37888470151292
"{potted plants,rolls/buns} => {whole milk}",0.00172852058973055,0.607142857142857,2.37614405093514
"{berries,napkins} => {whole milk}",0.00172852058973055,0.607142857142857,2.37614405093514
"{sugar,white bread} => {whole milk}",0.00172852058973055,0.607142857142857,2.37614405093514
"{domestic eggs,tropical fruit} => {whole milk}",0.00691408235892222,0.607142857142857,2.37614405093514
"{grapes,other vegetables,yogurt} => {whole milk}",0.00172852058973055,0.607142857142857,2.37614405093514
"{other vegetables,sugar,yogurt} => {whole milk}",0.00172852058973055,0.607142857142857,2.37614405093514
"{other vegetables,rolls/buns,sugar} => {whole milk}",0.00172852058973055,0.607142857142857,2.37614405093514
"{other vegetables,root vegetables,whipped/sour cream} => {whole milk}",0.00518556176919166,0.607142857142857,2.37614405093514
"{beef,other vegetables,rolls/buns,root vegetables} => {whole milk}",0.00172852058973055,0.607142857142857,2.37614405093514
"{other vegetables,root vegetables,yogurt} => {whole milk}",0.00782918149466192,0.606299212598425,2.37284232228632
"{detergent,tropical fruit} => {whole milk}",0.00203355363497712,0.606060606060606,2.3719085000422
"{hygiene articles,tropical fruit} => {whole milk}",0.00406710726995425,0.606060606060606,2.3719085000422
"{long life bakery product,salty snack} => {whole milk}",0.00203355363497712,0.606060606060606,2.3719085000422
"{napkins,sugar} => {whole milk}",0.00203355363497712,0.606060606060606,2.3719085000422
"{napkins,other vegetables,whipped/sour cream} => {whole milk}",0.00203355363497712,0.606060606060606,2.3719085000422
"{domestic eggs,root vegetables,whipped/sour cream} => {whole milk}",0.00203355363497712,0.606060606060606,2.3719085000422
"{citrus fruit,root vegetables,whipped/sour cream} => {whole milk}",0.00203355363497712,0.606060606060606,2.3719085000422
"{bottled water,citrus fruit,root vegetables} => {whole milk}",0.00203355363497712,0.606060606060606,2.3719085000422
"{pasta,root vegetables} => {whole milk}",0.00233858668022369,0.605263157894737,2.36878756780531
"{chicken,other vegetables,whipped/sour cream} => {whole milk}",0.00233858668022369,0.605263157894737,2.36878756780531
"{butter,other vegetables,sausage} => {whole milk}",0.00233858668022369,0.605263157894737,2.36878756780531
"{butter,rolls/buns,root vegetables} => {whole milk}",0.00233858668022369,0.605263157894737,2.36878756780531
"{citrus fruit,pip fruit,root vegetables} => {whole milk}",0.00233858668022369,0.605263157894737,2.36878756780531
"{bottled water,root vegetables,yogurt} => {whole milk}",0.00233858668022369,0.605263157894737,2.36878756780531
"{beef,pip fruit} => {whole milk}",0.00294865277071683,0.604166666666667,2.36449628597957
"{other vegetables,sausage,whipped/sour cream} => {whole milk}",0.00294865277071683,0.604166666666667,2.36449628597957
"{bottled water,butter} => {whole milk}",0.00538891713268937,0.602272727272727,2.35708407191694
"{root vegetables,sweet spreads} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{root vegetables,turkey} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{frozen fish,pork} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{frozen fish,tropical fruit} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{cake bar,pastry} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{bottled water,potted plants} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{herbs,yogurt} => {whole milk}",0.00213523131672598,0.6,2.34818941504178
"{processed cheese,shopping bags} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{detergent,frankfurter} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{detergent,pip fruit} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{baking powder,margarine} => {whole milk}",0.00183019827147941,0.6,2.34818941504178
"{cat food,hygiene articles} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{butter,meat} => {whole milk}",0.00183019827147941,0.6,2.34818941504178
"{frozen meals,white bread} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{hard cheese,sliced cheese} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{hard cheese,newspapers} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{butter milk,white bread} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{coffee,sliced cheese} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{oil,pastry} => {whole milk}",0.00183019827147941,0.6,2.34818941504178
"{oil,rolls/buns} => {whole milk}",0.00305033045246568,0.6,2.34818941504178
"{hamburger meat,margarine} => {whole milk}",0.00183019827147941,0.6,2.34818941504178
"{coffee,napkins} => {whole milk}",0.00244026436197255,0.6,2.34818941504178
"{beef,tropical fruit} => {whole milk}",0.00457549567869853,0.6,2.34818941504178
"{herbs,root vegetables,yogurt} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{fruit/vegetable juice,hard cheese,other vegetables} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{hard cheese,other vegetables,tropical fruit} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{coffee,oil,other vegetables} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{oil,other vegetables,tropical fruit} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{onions,rolls/buns,root vegetables} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{hygiene articles,napkins,other vegetables} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{frozen vegetables,long life bakery product,other vegetables} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{curd,dessert,yogurt} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{cream cheese,curd,root vegetables} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{chicken,margarine,other vegetables} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{chicken,domestic eggs,yogurt} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{chicken,root vegetables,yogurt} => {whole milk}",0.00183019827147941,0.6,2.34818941504178
"{pip fruit,white bread,yogurt} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{butter,chocolate,fruit/vegetable juice} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{butter,frozen vegetables,other vegetables} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{beef,whipped/sour cream,yogurt} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{curd,whipped/sour cream,yogurt} => {whole milk}",0.00274529740721912,0.6,2.34818941504178
"{curd,pastry,rolls/buns} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{curd,other vegetables,yogurt} => {whole milk}",0.00366039654295882,0.6,2.34818941504178
"{napkins,shopping bags,soda} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{fruit/vegetable juice,pork,root vegetables} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{other vegetables,pork,whipped/sour cream} => {whole milk}",0.00244026436197255,0.6,2.34818941504178
"{pork,root vegetables,sausage} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{frankfurter,pip fruit,yogurt} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{bottled beer,fruit/vegetable juice,yogurt} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{bottled beer,root vegetables,tropical fruit} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{butter,margarine,rolls/buns} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{domestic eggs,margarine,root vegetables} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{margarine,pastry,yogurt} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{butter,domestic eggs,sausage} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{butter,fruit/vegetable juice,yogurt} => {whole milk}",0.00213523131672598,0.6,2.34818941504178
"{butter,sausage,yogurt} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{butter,rolls/buns,tropical fruit} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{fruit/vegetable juice,other vegetables,root vegetables} => {whole milk}",0.00396542958820539,0.6,2.34818941504178
"{citrus fruit,whipped/sour cream,yogurt} => {whole milk}",0.00274529740721912,0.6,2.34818941504178
"{root vegetables,tropical fruit,whipped/sour cream} => {whole milk}",0.00274529740721912,0.6,2.34818941504178
"{pastry,pip fruit,yogurt} => {whole milk}",0.00213523131672598,0.6,2.34818941504178
"{frozen vegetables,other vegetables,tropical fruit,yogurt} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{curd,other vegetables,root vegetables,tropical fruit} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{other vegetables,sausage,whipped/sour cream,yogurt} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{other vegetables,soda,whipped/sour cream,yogurt} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{baking powder,other vegetables} => {whole milk}",0.00437214031520081,0.597222222222222,2.33731816774992
"{brown bread,domestic eggs} => {whole milk}",0.00406710726995425,0.597014925373134,2.33650688063859
"{margarine,whipped/sour cream} => {whole milk}",0.00406710726995425,0.597014925373134,2.33650688063859
"{flour,other vegetables} => {whole milk}",0.00376207422470768,0.596774193548387,2.33556474076736
"{beef,pastry} => {whole milk}",0.00376207422470768,0.596774193548387,2.33556474076736
"{oil,yogurt} => {whole milk}",0.00315200813421454,0.596153846153846,2.33313691879151
"{curd,other vegetables,tropical fruit} => {whole milk}",0.00315200813421454,0.596153846153846,2.33313691879151
"{pip fruit,root vegetables,tropical fruit} => {whole milk}",0.00315200813421454,0.596153846153846,2.33313691879151
"{sugar,tropical fruit} => {whole milk}",0.00284697508896797,0.595744680851064,2.33153558940319
"{domestic eggs,root vegetables} => {whole milk}",0.00854092526690392,0.595744680851064,2.33153558940319
"{curd,pork} => {whole milk}",0.0025419420437214,0.595238095238095,2.32955299111288
"{domestic eggs,fruit/vegetable juice} => {whole milk}",0.00477885104219624,0.594936708860759,2.32837347061105
"{beef,hamburger meat} => {whole milk}",0.00223690899847483,0.594594594594595,2.32703455544681
"{curd,pastry} => {whole milk}",0.00447381799694967,0.594594594594595,2.32703455544681
"{frozen vegetables,fruit/vegetable juice,other vegetables} => {whole milk}",0.00223690899847483,0.594594594594595,2.32703455544681
"{beef,rolls/buns,yogurt} => {whole milk}",0.00223690899847483,0.594594594594595,2.32703455544681
"{pastry,rolls/buns,root vegetables} => {whole milk}",0.00223690899847483,0.594594594594595,2.32703455544681
"{rolls/buns,sausage,tropical fruit} => {whole milk}",0.00223690899847483,0.594594594594595,2.32703455544681
"{herbs,root vegetables} => {whole milk}",0.0041687849517031,0.594202898550725,2.3255015946066
"{fruit/vegetable juice,pastry,yogurt} => {whole milk}",0.00193187595322827,0.59375,2.3237291086351
"{butter,herbs} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{butter,frozen meals} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{chicken,cream cheese} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{flour,other vegetables,yogurt} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{meat,other vegetables,root vegetables} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{butter milk,rolls/buns,yogurt} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{chicken,other vegetables,pork} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{curd,margarine,yogurt} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{curd,margarine,other vegetables} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{bottled water,napkins,other vegetables} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{butter,rolls/buns,whipped/sour cream} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{pastry,whipped/sour cream,yogurt} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{other vegetables,pip fruit,tropical fruit,whipped/sour cream} => {whole milk}",0.0016268429079817,0.592592592592593,2.31919942226349
"{cocoa drinks} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{frozen meals,pork} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{hard cheese,whipped/sour cream} => {whole milk}",0.00264361972547026,0.590909090909091,2.31261078754115
"{ham,yogurt} => {whole milk}",0.00396542958820539,0.590909090909091,2.31261078754115
"{berries,sugar} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{pork,sugar} => {whole milk}",0.00264361972547026,0.590909090909091,2.31261078754115
"{beef,brown bread} => {whole milk}",0.00264361972547026,0.590909090909091,2.31261078754115
"{other vegetables,semi-finished bread,yogurt} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{other vegetables,soft cheese,whipped/sour cream} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{chicken,root vegetables,sausage} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{chocolate,fruit/vegetable juice,soda} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{chocolate,sausage,soda} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{beef,pork,rolls/buns} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{beef,pastry,rolls/buns} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{fruit/vegetable juice,napkins,root vegetables} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{fruit/vegetable juice,napkins,other vegetables} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{domestic eggs,shopping bags,yogurt} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{citrus fruit,other vegetables,rolls/buns,root vegetables} => {whole milk}",0.00132180986273513,0.590909090909091,2.31261078754115
"{other vegetables,root vegetables,white bread} => {whole milk}",0.00233858668022369,0.58974358974359,2.30804942504107
"{pip fruit,rolls/buns,yogurt} => {whole milk}",0.00233858668022369,0.58974358974359,2.30804942504107
"{packaged fruit/vegetables,pastry} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{chewing gum,whipped/sour cream} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{herbs,margarine} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{long life bakery product,processed cheese} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{brown bread,semi-finished bread} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{curd,detergent} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{ham,soft cheese} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{butter,specialty chocolate} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{hamburger meat,meat} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{butter milk,chicken} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{chicken,ham} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{chocolate,sliced cheese} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{citrus fruit,sliced cheese} => {whole milk}",0.00203355363497712,0.588235294117647,2.30214648533508
"{hamburger meat,waffles} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{hygiene articles,pork} => {whole milk}",0.00203355363497712,0.588235294117647,2.30214648533508
"{sugar,waffles} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{other vegetables,potted plants,tropical fruit} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{processed cheese,soda,white bread} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{other vegetables,processed cheese,tropical fruit} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{flour,margarine,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{flour,root vegetables,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{misc. beverages,other vegetables,tropical fruit} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{grapes,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{cat food,citrus fruit,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{citrus fruit,hard cheese,other vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{butter milk,whipped/sour cream,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{candy,rolls/buns,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{ham,pip fruit,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{beef,onions,other vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{citrus fruit,onions,root vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{hamburger meat,margarine,other vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{other vegetables,salty snack,sausage} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{fruit/vegetable juice,sugar,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{pip fruit,sugar,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{sugar,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{other vegetables,root vegetables,sugar} => {whole milk}",0.00203355363497712,0.588235294117647,2.30214648533508
"{soda,sugar,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{rolls/buns,soda,sugar} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{dessert,pastry,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{cream cheese,pip fruit,tropical fruit} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{pip fruit,sausage,white bread} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{rolls/buns,root vegetables,white bread} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{rolls/buns,soda,white bread} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{curd,frozen vegetables,whipped/sour cream} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{frozen vegetables,napkins,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{brown bread,frozen vegetables,other vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{butter,citrus fruit,frozen vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{beef,fruit/vegetable juice,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{beef,other vegetables,yogurt} => {whole milk}",0.00305033045246568,0.588235294117647,2.30214648533508
"{curd,other vegetables,pork} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{napkins,pork,soda} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{pork,rolls/buns,whipped/sour cream} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{bottled beer,frankfurter,other vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{frankfurter,fruit/vegetable juice,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{citrus fruit,frankfurter,root vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{frankfurter,root vegetables,shopping bags} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{bottled beer,margarine,rolls/buns} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{bottled beer,butter,root vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{brown bread,domestic eggs,rolls/buns} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{margarine,pastry,tropical fruit} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{bottled water,margarine,other vegetables} => {whole milk}",0.00203355363497712,0.588235294117647,2.30214648533508
"{butter,citrus fruit,domestic eggs} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{chicken,other vegetables,rolls/buns,root vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{curd,other vegetables,pip fruit,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{citrus fruit,other vegetables,pork,root vegetables} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{newspapers,other vegetables,rolls/buns,soda} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{citrus fruit,other vegetables,root vegetables,sausage} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{citrus fruit,rolls/buns,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{pip fruit,tropical fruit,yogurt} => {whole milk}",0.00376207422470768,0.587301587301587,2.29849228456471
"{frozen fish,other vegetables} => {whole milk}",0.00274529740721912,0.58695652173913,2.29714181906261
"{oil,pip fruit} => {whole milk}",0.00172852058973055,0.586206896551724,2.29420804917875
"{other vegetables,rolls/buns,waffles} => {whole milk}",0.00172852058973055,0.586206896551724,2.29420804917875
"{beef,root vegetables,sausage} => {whole milk}",0.00172852058973055,0.586206896551724,2.29420804917875
"{citrus fruit,frankfurter,other vegetables} => {whole milk}",0.00172852058973055,0.586206896551724,2.29420804917875
"{margarine,rolls/buns,tropical fruit} => {whole milk}",0.00172852058973055,0.586206896551724,2.29420804917875
"{domestic eggs,soda,tropical fruit} => {whole milk}",0.00172852058973055,0.586206896551724,2.29420804917875
"{citrus fruit,root vegetables,sausage} => {whole milk}",0.00172852058973055,0.586206896551724,2.29420804917875
"{curd,rolls/buns} => {whole milk}",0.00589730554143366,0.585858585858586,2.29284488337413
